tweet_id,translated_thai,true_text_info,true_text_human,predicted_info,predicted_category,tweet_text_char_count,translated_thai_char_count,token_in_use,token_out_use,latency_seconds,temperature
904913854416617473,ได้ยินเสียงไซเรนทีไรนึกว่าทอร์นาโดมาทุกที เสียงมันน่ากลัวจริงๆ,not_informative,not_humanitarian,not_informative,not_humanitarian,113,62,1730,19,0.5081889629364014,0.3
901663079993417728,ขณะที่คนทั้งภาคใต้กำลังเตรียมรับมือพายุฮาร์วีย์ ชาวนิวออร์ลีนส์ต่างนึกถึงพายุลูกก่อนๆ ในตอนที่เครื่องสูบน้ำระบายน้ำเสียใช้งานไม่ได้,informative,other_relevant_information,informative,infrastructure_and_utility_damage,138,131,1752,20,0.8307499885559082,0.3
930022107278381057,"ภาพจากอิหร่าน เหตุแผ่นดินไหวเมื่อวานนี้ มีผู้เสียชีวิต 204 คน บาดเจ็บ 1,600 คน #แผ่นดินไหวอิหร่าน https://t.co/gOAvZmB8fw",informative,injured_or_dead_people,informative,injured_or_dead_people,113,121,1765,20,0.8703935146331787,0.3
908732508895891456,รายการ 'OBJECTified' ของ Harvey Levin พาไปส่องของรักของหวงของเหล่าคนดัง https://t.co/IHHoh5dkrF https://t.co/z9z2OV0ACw,not_informative,not_humanitarian,not_informative,not_humanitarian,124,119,1754,19,1.4058077335357666,0.3
905652450647982081,ทีมกู้ภัย LAFD ถอนกำลังจากภารกิจช่วยน้ำท่วมพายุฮาร์วีย์ เตรียมมุ่งหน้าไปช่วยต่อที่พายุเออร์มาแล้ว,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,104,97,1743,24,0.6604535579681396,0.3
909845158908239873,กลุ่มพายุฝนฟ้าคะนองรุนแรงในพายุเฮอริเคนฮาร์วีย์ (ข้อมูลจาก GLM ช่วง 15 นาที),informative,other_relevant_information,informative,other_relevant_information,111,76,1740,18,0.5694365501403809,0.3
909903993891115008,ภาพแทบจะเหมือนกันเป๊ะในระยะเวลาห่างกันแค่ 13 วัน #Irma #Maria #Barbuda #Dominica https://t.co/lk3RzAH3yd,informative,other_relevant_information,informative,other_relevant_information,94,104,1749,18,0.5457029342651367,0.3
904565472263258112,บริษัทในไอดาโฮกับกลุ่มไม่แสวงผลกำไรช่วยกันบริจาคของใช้สำหรับสัตว์เลี้ยงไปช่วยผู้ประสบภัยพายุเฮอริเคนฮาร์วีย์แล้ว,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,137,112,1748,24,0.6340861320495605,0.3
872051180549152769,กองทัพเรือปากีสถานกำลังนำถุงยังชีพไปแจกจ่ายให้ผู้ประสบภัยน้ำท่วมในโคลอมโบ ช่วงปฏิบัติการกู้ภัยที่ศรีลังกา,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,150,105,1745,24,0.5627293586730957,0.3
872051180549152769,กองทัพเรือปากีสถานกำลังนำถุงยังชีพไปแจกจ่ายให้ผู้ประสบภัยน้ำท่วมในโคลอมโบ ช่วงปฏิบัติการกู้ภัยที่ศรีลังกา,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,150,105,1745,24,0.6558117866516113,0.3
911983916126482432,@RepEspaillat บอกว่าที่การช่วยเหลือผู้ประสบภัยพายุเฮอริเคน Maria ล่าช้า เป็นเพราะมัวแต่ไปสนใจเรื่องที่ @realDonaldTrump วิจารณ์ NFL อยู่,not_informative,not_humanitarian,informative,other_relevant_information,125,136,1750,18,0.5827987194061279,0.3
928993274186141701,สำหรับเปอร์โตริโกและผู้รอดชีวิตที่เหลืออยู่ ความยากลำบากยังอีกยาวไกล https://t.co/hE1ZVopDAa https://t.co/KBk9xvhTpx,informative,affected_individuals,informative,affected_individuals,123,116,1755,16,0.6930727958679199,0.3
910534883126083586,"อัปเดตความเสียหายจากพายุมาเรีย บ้านเรือนกว่า 100,000 หลังไม่มีไฟฟ้าใช้หลังพายุถล่มแถบแคริบเบียน https://t.co/Xp1gjES7qv https://t.co/Z9SNQ0NaEd",informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,136,143,1771,20,1.0254182815551758,0.3
904794659767152640,เจ้าหน้าที่กู้ภัยใช้เรือเข้าช่วยกวางที่กำลังจมน้ำจากเหตุการณ์น้ำท่วมหนัก,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,131,72,1729,24,0.6765091419219971,0.3
905930890735439873,ความเสียหายจากพายุเฮอร์เวย์หนักมาก เพื่อนและครอบครัวหลายคนต้องสูญเสียทุกอย่างไปหมดแล้ว ต้องการกำลังใจและคำภาวนาอย่างมากครับ #Harvey,informative,affected_individuals,informative,affected_individuals,140,131,1746,16,0.8990154266357422,0.3
904388987892228096,ประกาศจาก UIL เรื่องสิทธิ์การเข้าเรียนของนักเรียนที่ได้รับผลกระทบจากพายุเฮอริเคน อ่านรายละเอียดเพิ่มเติมได้ที่นี่ https://t.co/rX0fAPPoSq https://t.co/mlTC6fjA3a,informative,other_relevant_information,informative,affected_individuals,141,161,1764,16,0.9123518466949463,0.3
910538158319611905,เด็กนักเรียนสูญหายท่ามกลางซากปรักหักพังจากเหตุแผ่นดินไหวรุนแรงที่เม็กซิโกซิตี้ https://t.co/AAYTC91kds https://t.co/i3AR8ZEOAW,informative,missing_or_found_people,informative,missing_or_found_people,125,126,1766,20,0.9432699680328369,0.3
921707911478480896,นายอำเภอท้องถิ่นตอกกลับสำนักข่าว Breitbart หลังกุเรื่องเหยียดหยามเกี่ยวกับเหตุไฟป่าในแคลิฟอร์เนีย https://t.co/q2H9Ap2TjW https://t.co/sYes3eyV1r,not_informative,not_humanitarian,informative,other_relevant_information,126,145,1769,18,0.6557371616363525,0.3
910046807161524224,หลังผ่านพายุเออร์มากับโฮเซ่มาได้ @SASSoftwareUK กำลังดูว่าจะใช้ข้อมูลมาช่วยคาดการณ์เหตุการณ์ที่ไม่คาดคิดสำหรับบริษัทพลังงานได้ยังไงบ้าง... https://t.co/1BCbxumr8D,informative,other_relevant_information,informative,other_relevant_information,133,162,1763,18,0.5716195106506348,0.3
910214986336792576,#เภสัชกร พื้นที่ที่ได้รับผลกระทบจากพายุเฮอริเคน Irma: เรากำลังร่วมมือกับ @Allscripts เพื่อให้คุณเข้าถึงข้อมูลยาของผู้ป่วยได้แล้ว:… https://t.co/duRgydwSGj,informative,other_relevant_information,informative,other_relevant_information,138,154,1761,18,0.7956430912017822,0.3
906947024645488642,พายุเฮอริเคนเออร์มาทำลมแรงระดับพายุโซนร้อน แถมมีสิทธิ์เกิดทอร์นาโดในพื้นที่เบรวาร์ดแล้ว,informative,other_relevant_information,informative,other_relevant_information,135,87,1742,18,0.5105037689208984,0.3
913292815743975430,ดาวเทียม Goes16 ช่วยส่งข้อมูลสำคัญช่วงพายุมาเรียเข้าตอนที่เรดาร์ใช้งานไม่ได้ [https://t.co/GgiIDD7XRZ] https://t.co/SQMskx2Eal,informative,other_relevant_information,informative,other_relevant_information,119,126,1757,18,0.45369672775268555,0.3
910775673572216834,เกาะติดสถานการณ์แผ่นดินไหวรุนแรงที่เม็กซิโกซิตี้ กับ Manuel Bojorquez จาก CBS - https://t.co/xlz6btHfS4 https://t.co/4Ye4CjIlP9,informative,other_relevant_information,informative,other_relevant_information,135,127,1761,18,0.4758121967315674,0.3
906901395076517889,เตือนภัยพายุทอร์นาโดกำลังจะขึ้นฝั่งแถวเมลเบิร์นตอนนี้ ใครอยู่ใกล้รีบหาที่หลบด่วน #พายุ #เตือนภัย,informative,other_relevant_information,informative,other_relevant_information,140,96,1745,18,0.8699679374694824,0.3
872085153216163844,อัปเดตสถานการณ์น้ำท่วม รายการสิ่งของที่แนะนำสำหรับจัดชุดถุงยังชีพเพื่อช่วยเหลือเด็กนักเรียนที่ได้รับผลกระทบ https://t.co/aT38ATYq9w,informative,other_relevant_information,informative,rescue_volunteering_or_donation_effort,122,131,1753,24,0.49058055877685547,0.3
910096251244466177,ช่องทางบริจาคช่วยเหลือผู้ประสบภัยพายุ: วิธีที่นายจ้างและพนักงานสามารถร่วมช่วยเหลือกันได้ #พายุเข้า #บริจาคช่วยผู้ประสบภัย https://t.co/MBZeXLW7Yk https://t.co/AymPOab8rW,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,137,169,1769,24,1.0462744235992432,0.3
905652386043019264,ภาพถ่ายพายุเฮอริเคนเออร์มาล่าสุด ส่งตรงมาที่แมริแลนด์ เห็นแล้วน่ากลัวมาก https://t.co/XnRUaAcrTq https://t.co/kOllYwdaOC,informative,other_relevant_information,informative,other_relevant_information,115,120,1760,18,0.5885024070739746,0.3
930025819975618560,เย็นวันอาทิตย์เกิดแผ่นดินไหวทางตะวันตกของอิหร่าน มีผู้เสียชีวิตจำนวนมาก https://t.co/o9TWvoQHAF,informative,injured_or_dead_people,informative,injured_or_dead_people,95,95,1744,20,0.761831521987915,0.3
919776289879453701,ไฟป่าที่ไวน์คันทรี: คาเรน อายค็อก อายุ 54 ปี เสียชีวิตจากเหตุไฟไหม้ทับส์ (Tubbs Fire) https://t.co/L1BeGqfdsE https://t.co/x68j6rAO0a,informative,injured_or_dead_people,informative,injured_or_dead_people,104,133,1774,20,0.6581690311431885,0.3
909455492438564864,"""ตอนนี้พวกเรายังอยู่ในโหมดเอาตัวรอดกันอยู่เลย"" ชาวเกาะทอร์โทลาเร่งฟื้นฟูพื้นที่หลังเจอพายุเฮอริเคนเออร์มาถล่ม",informative,infrastructure_and_utility_damage,informative,affected_individuals,138,109,1750,16,0.4689600467681885,0.3
913430664560693275,พายุมาเรียอ่อนกำลังลงเป็นพายุโซนร้อนอีกรอบแล้ว - https://t.co/wuvsdE1tNx https://t.co/As3EgISxuz,informative,other_relevant_information,informative,other_relevant_information,101,96,1748,18,0.6647143363952637,0.3
906919319849893889,สถานการณ์วิกฤต! คาดว่ามีทอร์นาโดพัดถล่มบ้านเคลื่อนที่พังเสียหาย 6 หลังในพื้นที่ปาล์มเบย์จากอิทธิพลพายุเฮอริเคนเออร์มา,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,123,117,1757,20,1.2604334354400635,0.3
921525042214789121,ทักทายจากเปอร์โตริโก/เท็กซัส #SelfieForCrawford หวังว่าจะได้เจอกันเร็วๆ นี้นะ รักนะ,not_informative,not_humanitarian,not_informative,not_humanitarian,104,83,1741,19,0.6520202159881592,0.3
907789942197293057,เจ้าหน้าที่แจ้งว่าศูนย์พักพิงขนาดใหญ่ในเชียงรายสำหรับผู้ประสบภัยพายุจะปิดให้บริการเร็วๆ นี้แล้ว,informative,rescue_volunteering_or_donation_effort,informative,affected_individuals,130,95,1733,16,32.47091245651245,0.3
907741397586911233,ดาวเทียมตรวจอากาศดวงใหม่ของ NOAA ถ่ายภาพพายุเฮอริเคนฮาร์วีย์และเออร์มาได้ชัดมาก https://t.co/XhVqPs5cBy https://t.co/ziDPmd9C1L,informative,other_relevant_information,informative,other_relevant_information,131,127,1764,18,0.53190016746521,0.3
910682559004200961,แม่ร้อนใจหนักมาก พยายามตามหาลูกสาวหลังพายุเฮอริเคนมาเรียพัดถล่ม,informative,missing_or_found_people,informative,missing_or_found_people,131,63,1732,20,1.2807259559631348,0.3
909877528407543809,ร้านค้าตู้คอนเทนเนอร์แบบป๊อปอัพน่าจะดึงดูดลูกค้าได้ดีเพราะดีไซน์แปลกใหม่ไม่เหมือนใคร #irma https://t.co/jWmT9sKRYs,not_informative,not_humanitarian,not_informative,not_humanitarian,134,114,1756,19,0.5958411693572998,0.3
904211370966740992,มีรายงานว่ารถยนต์ที่จมน้ำจากพายุเฮอริเคนฮาร์วีย์อาจถูกส่งเข้ามาขายในไนจีเรีย,informative,vehicle_damage,informative,vehicle_damage,134,76,1737,16,0.7688074111938477,0.3
906927853471715329,หน้าต่างที่เอาไม้กระดานมาปิดไว้ กลายเป็นผืนผ้าใบชั้นดีเฉยเลย #irma,not_informative,not_humanitarian,informative,infrastructure_and_utility_damage,98,66,1730,20,0.5700676441192627,0.3
906927853471715329,หน้าต่างที่เอาไม้กระดานมาปิดไว้ กลายเป็นผืนผ้าใบชั้นดีเฉยเลย #irma,informative,other_relevant_information,informative,other_relevant_information,98,66,1730,18,0.7765448093414307,0.3
904850175058956291,น่าสงสารนะ โดนด่ายับเลยที่ไม่ยอมให้ผู้ประสบภัยพายุฮาร์วีย์เข้าไปพักในโบสถ์ แต่ดันอยากได้แค่เงินบริจาคของเขา,not_informative,not_humanitarian,informative,rescue_volunteering_or_donation_effort,143,107,1747,24,0.8833398818969727,0.3
909052698422542336,เปิดรับบริจาคสิ่งของช่วยเหลือผู้ประสบภัยพายุ Irma และ Harvey ตลอดทั้งวันที่ห้าง Target สาขา Pembroke Mall #13NewsNow https://t.co/usWnyuyKD2,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,111,140,1750,24,1.0688447952270508,0.3
910538179270397954,เกิดแผ่นดินไหวรุนแรงขนาด 7.1 ทางตอนใต้ของเม็กซิโก,informative,other_relevant_information,informative,other_relevant_information,130,49,1728,18,0.4713022708892822,0.3
931046661274701825,#อิหร่าน: ครอบครัวที่ไร้บ้านจากเหตุแผ่นดินไหวต้องมานั่งผิงไฟคลายหนาวและนอนในเต็นท์กันแล้ว,informative,affected_individuals,informative,affected_individuals,138,89,1743,16,0.8240330219268799,0.3
931046661274701825,#อิหร่าน: ครอบครัวที่ไร้บ้านจากเหตุแผ่นดินไหวต้องมานั่งผิงไฟคลายหนาวและนอนในเต็นท์กันแล้ว,informative,affected_individuals,informative,affected_individuals,138,89,1743,16,0.7320351600646973,0.3
921784458218315776,ที่เคมบริดจ์เปิดรับบริจาคของช่วยผู้ประสบภัยพายุที่เปอร์โตริโกแล้วนะ https://t.co/OR2vf7hEPF https://t.co/FUbwzuYtgj,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,115,115,1757,24,0.701636791229248,0.3
911712278516551681,โอเชียนพาร์คเมื่อกี้ น้ำยังท่วมอยู่เลย พายุมาเรียรอบแรก #PuertoRico,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,103,67,1731,20,0.6114370822906494,0.3
916160678553104384,พยาบาลจากออสตินที่ตั้งใจจะไปช่วยผู้ประสบภัยที่เปอร์โตริโก ตอนนี้กลายเป็นโครงการช่วยเหลือขนาดใหญ่ไปแล้ว,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,123,102,1738,24,0.598092794418335,0.3
905922126779228161,นักเรียน OES กำลังช่วยกันแพ็กของใส่ถุงเพื่อส่งไปช่วยผู้ประสบภัยพายุเฮอริเคน น้ำใจคนในชุมชนสุดยอดมาก! @OskaloosaBears,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,137,116,1751,24,0.8701026439666748,0.3
918059058074210304,สัตว์น้ำที่รอดจากไฟป่าในแคลิฟอร์เนียช่วยเยียวยาจิตใจเจ้าของบ้านได้บ้าง https://t.co/d7sm4C4iLV,informative,affected_individuals,informative,other_relevant_information,112,94,1748,18,0.8451049327850342,0.3
910218080789377027,บริจาคของช่วยผู้ประสบภัยพายุ Irma เตรียมส่งไปที่คีย์สแล้ว! ขอบคุณ SilvieBells ที่บริจาคของใช้เด็กมาช่วยฟื้นฟูพื้นที่คีย์ส #Irma #บริจาค #ช่วยผู้ประสบภัย,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,136,152,1761,24,0.8900351524353027,0.3
909383783346065408,จุดรับบริจาคสิ่งของช่วยเหลือผู้ประสบภัยพายุ #Irma #solidarité #SXM #Guadeloupe #cd971 https://t.co/iN1lnoUu18,informative,other_relevant_information,informative,rescue_volunteering_or_donation_effort,100,109,1752,24,0.8555572032928467,0.3
905908822719553536,ทีมดับเพลิงท้องถิ่นเดินทางกลับจากการไปช่วยผู้ประสบภัยพายุแล้ว,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,133,61,1724,24,0.7025907039642334,0.3
921754514029457408,แบนนอนจัดเต็มที่แคลิฟอร์เนีย: ได้รับเสียงปรบมือยืนให้ถึง 3 ครั้งระหว่างขึ้นพูดคีย์โน้ตในงานประชุมพรรค GOP #MAGA https://t.co/4EF5o1jd4q https://t.co/Te3QDLPTW6,not_informative,not_humanitarian,not_informative,not_humanitarian,132,159,1775,19,0.8846926689147949,0.3
912150554503245826,ขอบคุณนะ! Gracias #mexicotequiero #MexicoEarthquake #UnidosSomosMas https://t.co/kWeCD1N7zX,not_informative,not_humanitarian,informative,other_relevant_information,89,91,1740,18,0.4064357280731201,0.3
914267468310466560,อยากกินเลอ ราคเล็ตต์มาก!! เรารอดจากแผ่นดินไหวที่เม็กซิโกมาได้แล้ว!! เป็นประสบการณ์ที่แบบ...!! พระเจ้าช่วย!! https://t.co/bkntfXhY2v,not_informative,not_humanitarian,informative,affected_individuals,124,131,1758,16,0.6106400489807129,0.3
877539876824109056,ไม่มีอะไรทำให้มีความสุขไปกว่าตอนเห็นจินยัดของกินเข้าปากอย่างมีความสุขแล้ว,not_informative,not_humanitarian,not_informative,not_humanitarian,106,73,1727,19,0.7171087265014648,0.3
920324100601421824,ไฟป่ากำลังลามหนักที่แคลิฟอร์เนีย! ทุกคนระวังตัวกันด้วยนะ,informative,other_relevant_information,informative,other_relevant_information,91,56,1729,18,0.6652648448944092,0.3
915254814145175552,ครอบครัวในออริลเลียรวมตัวกันระดมความช่วยเหลือให้เม็กซิโก หลังเกิดเหตุแผ่นดินไหวรุนแรง https://t.co/9JdS712U8T https://t.co/ZNZNzz1NM0,informative,missing_or_found_people,informative,rescue_volunteering_or_donation_effort,110,133,1767,24,1.0718183517456055,0.3
880532271446360064,พยายามนั่งงงอยู่ว่าทำไม Pellegri + Salcedo Mora (60 ล้าน) ถึงเท่ากับ Nainggolan (60 ล้าน) ได้วะ,not_informative,not_humanitarian,not_informative,not_humanitarian,101,95,1742,19,1.0825743675231934,0.3
928814850121306112,ตอนที่ Goose Gossage ไปขว้างบอลที่เปอร์โตริโก https://t.co/Nwg5LQya7M,not_informative,not_humanitarian,not_informative,not_humanitarian,71,69,1733,19,0.7542965412139893,0.3
909446946376560640,กลุ่มเมฆที่เหลือจากพายุเฮอริเคนเออร์มาตอนนี้ปกคลุมพื้นที่ประมาณ 1 ใน 4 ของสหรัฐฯ แล้ว,informative,other_relevant_information,informative,other_relevant_information,117,85,1738,18,1.1846833229064941,0.3
905721575458181120,พายุเฮอริเคนเออร์มาจะเคลื่อนตัวผ่านบาฮามาสก่อนจะเข้าถล่มฟลอริดา https://t.co/gEL3Ktduq0 https://t.co/HtarQPqKGD,informative,other_relevant_information,informative,other_relevant_information,113,111,1761,18,0.9391207695007324,0.3
910549105151275008,เปรียบเทียบภาพก่อนและหลังพายุเฮอริเคนมาเรียถล่ม Parque del Indio ในเขต Condado https://t.co/guSbW4su5J,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,83,102,1747,20,0.5977566242218018,0.3
906499211855847424,C21 Redwood ระดมความช่วยเหลือส่งต่อให้ผู้ประสบภัยพายุ Harvey แล้ว https://t.co/kly8cyRYpk https://t.co/brwYiI6BNb,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,107,113,1750,24,0.9104900360107422,0.3
909738338407481345,ตู้เย็นว่างเปล่า? หลังพายุเออร์มาผ่านไป ข่าวลือเรื่องอาหารเริ่มว่อนโซเชียลแล้ว https://t.co/s7lE79wE3o https://t.co/cHHJGSAzhv,not_informative,not_humanitarian,informative,other_relevant_information,105,126,1763,18,1.0703463554382324,0.3
921783125323145216,ฝนตกก็ไม่หวั่น! งานขายของมือสองที่โรงเรียนมัธยม WyEast ในแวนคูเวอร์ยังเปิดถึง 16.00 น. นะ รายได้สมทบทุนค่าทริปและช่วยเปอร์โตริโก https://t.co/hEor4opmbq,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,141,152,1776,24,1.4861960411071777,0.3
914623006177153024,#ForPR PorPR 575757 @LuisFonsi @MarcAnthony https://t.co/xSICMsMOVK โดย #Lin_Manuel https://t.co/HiHJHgVTC5,not_informative,not_humanitarian,not_informative,not_humanitarian,124,107,1753,19,0.8697917461395264,0.3
921438506257473536,RT @TheOnion: รัฐบาลทรัมป์ส่งความช่วยเหลือศูนย์บาทไปให้ผู้ประสบภัยที่เปอร์โตริโก https://t.co/fYs7TsBmsY https://t.co/LQKsPKlP6P,not_informative,not_humanitarian,informative,other_relevant_information,130,128,1759,18,0.5530688762664795,0.3
920746714637721600,ชุมชนผู้อพยพในพื้นที่ไฟป่าที่เชียงรายกำลังลำบากหนัก ไม่มีที่หลบภัยเลย https://t.co/l6hrCxWzP3 https://t.co/ntB9FyICCy,informative,affected_individuals,informative,affected_individuals,114,117,1759,16,0.5034136772155762,0.3
908414172622409730,#Irma #Jose #Harvey -_- 2 รอบแล้วเหรอ? สงสารหมู่เกาะลีเวิร์ดจัง... :-( https://t.co/EqYdCalFi5,informative,other_relevant_information,informative,other_relevant_information,85,94,1748,18,0.7207598686218262,0.3
909836380926300166,#MONEY #IRMA FoxBusiness ทำไมบิตคอยน์ถึงน่ากลัวสำหรับวอลล์สตรีท: ซีอีโอ Overstock ให้ความเห็น https://t.co/d2gbEWbNS1 https://t.co/NTRx0Lf4A8 — FOX …,not_informative,not_humanitarian,not_informative,not_humanitarian,136,149,1771,19,0.647092342376709,0.3
871514007697358848,#nowplaying #edm อรุณสวัสดิ์ครับ 8:46 น. อุณหภูมิ 55 องศาฟาเรนไฮต์ MR_BLACK x Ale Mora - Party People https://t.co/CKZ8FZ3XHc,not_informative,not_humanitarian,not_informative,not_humanitarian,128,125,1763,19,0.6515336036682129,0.3
904379734745866240,"รถยนต์อาจเสียหายหนักจนซ่อมไม่คุ้มถึง 500,000 คัน จากเหตุพายุเฮอริเคนฮาร์วีย์",informative,vehicle_damage,informative,vehicle_damage,126,76,1741,16,0.7959649562835693,0.3
905148566099951619,พายุฮาร์วีย์ทำน้ำท่วมพื้นที่สำคัญ 13 แห่งในสหรัฐฯ,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,135,49,1726,20,1.0518136024475098,0.3
909971209290440706,ตอนพายุเออร์มาเข้าที่เซนต์โทมัสก็เจอสภาพแบบนี้เหมือนกัน เรือลำนี้ถูกซัดมาเกยตื้นบนฝั่งเลย https://t.co/xGLBBtu2cD,informative,vehicle_damage,informative,vehicle_damage,113,113,1753,16,0.5314953327178955,0.3
909384460285526016,ที่หมู่เกาะเวอร์จินซึ่งพังยับจากพายุเออร์มา ชาวบ้านยังคงมุ่งมั่นสู้ต่อ แต่ก็กังวลว่าจะถูกลืม https://t.co/lC3738M6u3 https://t.co/dNxovLvO2W,informative,infrastructure_and_utility_damage,informative,affected_individuals,127,140,1772,16,0.5173335075378418,0.3
904429119865282560,J.J. Watt ตั้งเป้าระดมทุน 20 ล้านดอลลาร์ เพื่อนำไปช่วยเหลือผู้ประสบภัยพายุในเท็กซัส,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,138,83,1740,24,1.0614805221557617,0.3
901767261643558918,ลองดูแผนที่จราจรในเชียงรายสิ ถ้าเป็นวันจันทร์ก็คงปกติ แต่นี่มันเช้าวันอาทิตย์นะ #น้ำท่วมเชียงราย #น้ำท่วม,informative,other_relevant_information,informative,infrastructure_and_utility_damage,138,105,1749,20,0.5896522998809814,0.3
904461654452252673,เมื่อวานแถวนี้มีฝนตกต่อเนื่องจากอิทธิพลของพายุฮาร์วีย์ แต่ก็ไม่ได้หนักอะไรมาก #njwx https://t.co/MjgY52Z5rK,informative,other_relevant_information,informative,other_relevant_information,121,107,1752,25,0.9177558422088623,0.3
906475527950753792,นิทรรศการ 'Cig Harvey: Holding the Blue' เปิดให้เข้าชมถึงวันที่ 16 กันยายนนี้: https://t.co/htuyryVz68 https://t.co/vnj7m0I0ku,not_informative,not_humanitarian,not_informative,not_humanitarian,129,126,1760,19,0.8565187454223633,0.3
881770990556131328,@PaulMalignaggi ขำว่ะ พูดเรื่องไรเนี่ย เซร์คิโอ โมรา ไม่ได้มองว่าฮอร์นชนะสักหน่อย https://t.co/OLvjcqEmLe,not_informative,not_humanitarian,not_informative,not_humanitarian,97,105,1748,19,0.6389474868774414,0.3
908021370705018880,อยากรู้จังว่าเมฆทอร์นาโดแบบนี้ก่อตัวแถวคอรัลสปริงส์บ่อยไหม @wsvn ต้นไม้โค่นเยอะมากตั้งแต่พายุเออร์มาเข้า https://t.co/H857g3xySC,informative,other_relevant_information,informative,infrastructure_and_utility_damage,139,128,1764,20,0.6237170696258545,0.3
910523398144397312,ด่วน: ทีมกู้ภัยอิสราเอลกำลังเดินทางไปเม็กซิโก หลังเกิดแผ่นดินไหวขนาด 7.1,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,127,72,1737,24,0.42562174797058105,0.3
909876025001201664,ตอนนี้ขอบพายุเออร์มาอยู่ตรงหัวผมพอดีเลย ที่กลางรัฐแมสซาชูเซตส์,informative,other_relevant_information,informative,other_relevant_information,86,62,1733,18,0.721351146697998,0.3
909789039938736129,รีบจัดการเรื่องเชื้อราและความชื้นหลังพายุผ่านไปด่วนเลย ดูวิธีทำได้ที่นี่ https://t.co/nGveu6bDXz https://t.co/LvHv0xF1q9,informative,other_relevant_information,informative,other_relevant_information,110,120,1754,18,0.5586860179901123,0.3
907877114438975488,เจ้าหน้าที่เนชั่นแนลการ์ดถือโอกาสแต่งงานกันระหว่างลงพื้นที่เก็บกวาดซากปรักหักพังหลังพายุเฮอริเคนฮาร์วีย์พัดถล่ม https://t.co/NazCoHAaVi https://t.co/0rDvAQxtHc,not_informative,not_humanitarian,informative,other_relevant_information,107,159,1775,18,0.48435187339782715,0.3
909965274207617025,ชาวบ้านในชุมชนเดลเรย์ช่วยกันทำอาหารแจกจ่ายให้ครอบครัวที่ได้รับผลกระทบจากพายุเออร์มา https://t.co/i6UOQ7ks0t https://t.co/59FVdOndAx,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,96,131,1763,24,0.4522397518157959,0.3
908792106310922240,เพิ่งไปช่วยแจกอาหารให้ครอบครัวที่ได้รับผลกระทบจากพายุเฮอริเคนในเท็กซัสมา ใครสนใจมาร่วมช่วยกันได้นะ https://t.co/gChUcObcVM https://t.co/Qs3fTQYFsj,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,117,146,1768,24,0.9538881778717041,0.3
922579252704358405,หลังพายุมาเรียถล่ม ตอนนี้ยังไม่มีบ้านอยู่เลยในซานฮวน แต่ยังดีที่มีอาหารกินและได้เห็นวิวบ้าง –… https://t.co/ou5gyJMsij https://t.co/a7nmc4Ud3w,informative,affected_individuals,informative,affected_individuals,130,142,1765,16,0.5038471221923828,0.3
904397354392006656,“ลองมองหาคนที่คอยช่วยเหลือดูสิ คุณจะเจอคนเหล่านั้นอยู่เสมอ”,informative,rescue_volunteering_or_donation_effort,not_informative,not_humanitarian,134,59,1726,19,22.1818528175354,0.3
905675798174191617,พายุเฮอริเคนเออร์มา: ภาพคาดการณ์เส้นทางพายุ 5 วัน และโอกาสความเร็วลม 34 นอต https://t.co/hLkXhWMDpF https://t.co/iiJ7wKpZ0z,informative,other_relevant_information,informative,other_relevant_information,130,123,1765,18,0.8235726356506348,0.3
905641790144790528,พายุเฮอริเคนเออร์มา: พายุรุนแรงทำคนเสียชีวิตแล้ว 3 คน - https://t.co/jweXAyMxeU https://t.co/8YEn4L0Kn1,informative,injured_or_dead_people,informative,injured_or_dead_people,104,103,1758,20,0.5839970111846924,0.3
