tweet_id,tweet_text,text_info,text_human,image_human,disaster_source
901809493671124992,RT @frankiemacd: Here is a picture edit of me with a umbrella upside down during hurricane Harvey. https://t.co/i2nvc6gMjh,informative,affected_individuals,affected_individuals,hurricane_harvey
929989514562625538,"RT @RT_com: Iran-Iraq border earthquake latest: - At least 211 killed - Over 2,500 injured https://t.co/w0n8LBQsE6 https://t.co/n4SlLDYuzs",informative,injured_or_dead_people,injured_or_dead_people,iraq_iran_earthquake
910674724698464256,"Hurricane Hunter plane is investigating Maria, right now. Lowest pressure seems to be 955 mb https://t.co/QnDMixBKdP",informative,other_relevant_information,other_relevant_information,hurricane_maria
909446900214050816,Mobile Response Van Goes to Texas for Harvey Relief: https://t.co/ffduibJIMN https://t.co/AHTnsokquf,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
873103335842234369,Condor survival craft &amp; Mora clipper knifeÂ comparison https://t.co/lpkqhIM9oy https://t.co/pLejTpzzNL,not_informative,not_humanitarian,not_humanitarian,srilanka_floods
910133417773293568,"In wake of #Irma,FL making most of waste &amp; debris, uptick in waste-to-#energy generation (usu. 2% of state's power!… https://t.co/OcIyWR72Q3",informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_irma
910122015993995264,RT @steadicam305: #Irma minor damage at @univision's parking lot - @UniNoticias @Univision23 https://t.co/XO0tWG1d9y,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_irma
907481415469735936,"Yardi, RentCafe Offer Hurricane Harvey Displacement Service https://t.co/ghYFdnkoDr https://t.co/SylGkUOIkw",informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
870505296031956995,"#CycloneMora 200 killed, 100 missing, 70,000 displaced, 600,000 affected 1/2 https://t.co/vUkSEB4u36",informative,injured_or_dead_people,rescue_volunteering_or_donation_effort,srilanka_floods
913023974820507648,#Dominica - Broken Hearts &amp; Broken Dreams - #HurricaneMaria Update 3 https://t.co/f1XLX4BqO8 https://t.co/bty3asNPY8,informative,other_relevant_information,other_relevant_information,hurricane_maria
908386514555547651,Great post by FlexManage! FlexManage to sponsor FEMA Fair on Sept. 16 for Harvey victims https://t.co/H1bjRqMj5i,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
910523485889470465,RT @PaulKiarie_: 7.1 magnitude earthquake hits Mexico Central. 248 deaths so far. á½¢2 #FuerzaMexico #PrayForMexico https://t.co/aqLQ8TcvJJ,informative,injured_or_dead_people,infrastructure_and_utility_damage,mexico_earthquake
920236266335162368,#BEARFIRE Fire in Santa Cruz mountains forces evacuations near Bear Crk Canyon Rd. https://t.co/hGrXVj6Xso https://t.co/n4Hbl5xsds via @KTVU,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,california_wildfires
905883574653652993,"Flood Subsidies Made Damage Done by Hurricane Harvey Much Worse, Not Better https://t.co/BtHEyvHO8l By James Bovard https://t.co/CfO9bcjJBZ",informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_harvey
910533136286650368,At Least 9 Dead After ;Extremely Violent; Hurricane Maria Makes Landfall https://t.co/QqvfYUAGfM https://t.co/CwgfEI42RI,informative,injured_or_dead_people,infrastructure_and_utility_damage,hurricane_maria
905363721744154625,Local man's boat almost capsizes while helping Harvey victims https://t.co/MLrJxfy60l https://t.co/L2tCF31pVn,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
930466587576020993,Earthquake Victims in Iran. Any help goes a long way... https://t.co/RXUVRX9daV,informative,affected_individuals,affected_individuals,iraq_iran_earthquake
921193817251962880,"Fire in Lower Lake, California. (AP/Kent Porter) https://t.co/wan8S4hJYJ",informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,california_wildfires
905885453949292544,2017 is wild People in Texas got Harvey People in Florida got Irma People in Michigan got: https://t.co/FXdgQ8ivlS,not_informative,not_humanitarian,not_humanitarian,hurricane_harvey
918051144454344704,RT @ewnupdates: [WATCH] Dozens missing in California wildfire https://t.co/Y05vfbgqHj https://t.co/P841AnzoNX,informative,missing_or_found_people,infrastructure_and_utility_damage,california_wildfires
909420675840036871,"#MONEY #IRMA business 4 American tourists attacked with acid in Marseille, official says https://t.co/A50mSRq77p https://t.co/cmzOd7QG75‚Ä¶",not_informative,not_humanitarian,not_humanitarian,hurricane_irma
909864157851394048,"@Hedgeye @nntaleb @zerohedge lol.. I'm dying. Better than the ""IRMA Lifeguard Signer"" https://t.co/sogBJjZFFH",informative,other_relevant_information,other_relevant_information,hurricane_irma
923343614117384197,Geospatial Analysis of California Wildfires Shows What Actually Burned https://t.co/CdWoecOcOL https://t.co/5htLAzR6eA,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,california_wildfires
909854648097439745,"#SWFL Total Wine in Estero is open, btw. Take that, Irma. https://t.co/6mRB76Z0IE",not_informative,not_humanitarian,not_humanitarian,hurricane_irma
916149289474072576,Stephen Colbert Reveals Results Of #PuberMe Puerto Rico Relief Campaign https://t.co/ZnuB22dbBv https://t.co/L3qiOsbmt4,not_informative,not_humanitarian,not_humanitarian,hurricane_maria
920700423497048065,Much-needed rain &amp; higher humidity arrives tomorrow eve across N. California. #rain #wildfire #weather https://t.co/xKump2xkGE,informative,other_relevant_information,other_relevant_information,california_wildfires
904958266454687745,Fresno #Sikh community raises massive amount of aid for Hurricane Harvey victims: https://t.co/653v6qa8je @ABC30 https://t.co/Y4XLYgoJ5F,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
905625497773727745,RT @ChathamEMA: #Irma is a Cat 5 storm 1333 miles SE of Chatham. She is moving W-NW at 16 MPH. #HurricaneWatch #GaWx https://t.co/p9l2JT2Gez,informative,other_relevant_information,other_relevant_information,hurricane_irma
930898405399855104,many children lost their parents in #Iran in the past 72 hrs... very sad. #Earthquake https://t.co/i9GwqdTr0j,informative,affected_individuals,affected_individuals,iraq_iran_earthquake
908113166567186432,Busy afternoon at @JuniorLeagueNO headquarters unpacking #Harvey and #Irma donations https://t.co/oKavljgC7w,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
919600773507383296,Cuomo: NY team to help fight massive California wildfires https://t.co/JCPafdMgNZ https://t.co/Q8tzJgLvdp,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,california_wildfires
927729708334120965,RT @pashulman: Calvin Coolidge knew where Puerto Rico was in 1928 https://t.co/bqVuAGukNd,not_informative,not_humanitarian,not_humanitarian,hurricane_maria
921542832334262274,Deputies help Puerto Rico man find Tampa family https://t.co/ae1ngQuIqH https://t.co/TqiK0isjrA,informative,missing_or_found_people,injured_or_dead_people,hurricane_maria
931084029599928322,Iran's Mullah regime imposes new measures to quell earthquake victims https://t.co/aiFfu9ZJDv https://t.co/5SKghLJkOM,informative,affected_individuals,affected_individuals,iraq_iran_earthquake
910532102008971264,Hopefully the jet streams and the nearby hurricane will push Maria into the mid Atlantic Ocean. https://t.co/cGRRFqdxrO,informative,other_relevant_information,other_relevant_information,hurricane_maria
909434397077753861,RT @ThomasWenski: St Peter the Fisherman in Big Pine Key suffered major damage from Irma. We will rebuild!!! https://t.co/sWFb4XVx2W,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_irma
910566671148085251,RT @WESH: Video shows dog being pulled to safety following earthquake in Mexico https://t.co/uYPguwBw1A https://t.co/bhMNHM8Chr,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,mexico_earthquake
909870032540327936,RT @mdleac: The not so glamorous side of field producing...expense reports. #Irma https://t.co/gkM4HYdhy5,not_informative,not_humanitarian,not_humanitarian,hurricane_irma
920508889854103552,#RedCross assisting thousands impacted by the devastating #California #Wildfires https://t.co/H0GdwJl6Ru https://t.co/Tj2XzbDTPm,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,california_wildfires
910095525143302144,Melbourne Beach it's been real! Now off to Fort Myers to keep the #Irma restoration going https://t.co/VMOqkFT3z4,not_informative,not_humanitarian,not_humanitarian,hurricane_irma
930127736898752513,Iran-Iraq temblor: 'This earthquake was a sudden wave of death' https://t.co/OTQ2973qEF https://t.co/FBKP3gAzWP,informative,injured_or_dead_people,injured_or_dead_people,iraq_iran_earthquake
904768633808846848,Today's #USNavy photos of the day highlight Hurricane #Harvey relief support. ⬇️ Download: https://t.co/mcVpSoew1b https://t.co/a0LrURamSo,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
906736875964071936,Authorities Investigating Case Of Realtor Who Vanished Amid Harvey https://t.co/chNxdFeX7P #USRC https://t.co/dcXvORuTLt,not_informative,not_humanitarian,not_humanitarian,hurricane_harvey
905658540311711756,RT @Anti_MSM_News: The Latest: Hurricane Irma blacks out much of Puerto Rico https://t.co/kI1whTnI5n https://t.co/TkvXRwLKur,informative,other_relevant_information,other_relevant_information,hurricane_irma
905658056465199105,RT @Nunyabiz1111: St-Martin decimated by Hurricane Irma. Why have we not seen any reporting on this on the news? https://t.co/e9LoAkMiNW,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_irma
909756427945828352,Blood drive today to help those affected by #Irma &amp; #Harvey #community #makeadifference #relief #coastalcommunity https://t.co/8D9perC1sI,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
906976748591513600,Clare and Don's hosting a fundraiser Sunday til 8pm for relief of victims of Hurricane Harvey. https://t.co/iEDfnwtRWM,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
904779527410372608,"In Harveyâ€™s wake, will Abbott still deny climateÂ change? https://t.co/0l8TWT8NFK https://t.co/IMTWIQgDm1",informative,other_relevant_information,other_relevant_information,hurricane_harvey
910549318964310017,"People on Twitter, Facebook, and other social-media platforms are posting photos and videos https://t.co/caLQYDQXkZ https://t.co/D7HRNeL2lE",not_informative,not_humanitarian,not_humanitarian,mexico_earthquake
921455013947498496,The Aviationist Â» Military and Contract Air Assets (Including U.S. Air Force MQ-9 Reaperâ€¦ https://t.co/NMnMKMRLQJ https://t.co/EbnB2UqFrd,not_informative,not_humanitarian,not_humanitarian,california_wildfires
911973411353714688,Hurricane Maria has much stronger and colder convection than Lee but their maximum sustained winds aren't far apart. https://t.co/cGQM4gSlSy,informative,other_relevant_information,other_relevant_information,hurricane_maria
910224723967127554,"NC Attorney General: Beware Flood Cars Following Harvey, Irma - https://t.co/z2bHo5iv7f https://t.co/b3g3aSxoTG",informative,vehicle_damage,not_humanitarian,hurricane_harvey
901722704767627269,Scope of damage unleashed by Harvey yet to be determined https://t.co/x08c6KxWAe https://t.co/FbRCCWLErA,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_harvey
923314648073621504,@realDonaldTrump @GovAbbott @DanPatrick And Puerto Rico? More á¼´Cá¼´Cá¼´Cá¼´Cá¼´Cá¼´Cá¼´Cá¼´Cá¼´C from Bananamouth #Bananamouth #Bananaman https://t.co/YitTWQBqg8,not_informative,not_humanitarian,not_humanitarian,hurricane_maria
905310629816287232,Jimmy Kimmel Live: Steve Harvey on His Infamous Memo https://t.co/AKs9qe8JjA https://t.co/zVEvXb8WlQ,not_informative,not_humanitarian,not_humanitarian,hurricane_harvey
916104732044754944,RT @northoaklandnow: Bay Area residents rallied in Oakland to demand aid for Puerto Rico https://t.co/SWgMhnKrYT https://t.co/nSS0PrlzBu,not_informative,not_humanitarian,not_humanitarian,hurricane_maria
910808208951914496,Watch: UK forces delivers final aid to the Turks &amp; Caicos Islands before Hurricane… https://t.co/MLn3i6jyUx https://t.co/mNxvkdd6Ai,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_maria
913176220254138370,The Search for a Springfield Woman's Family Member Ends After Earthquake Hits Mexico https://t.co/8Dy2Ss0rMi https://t.co/E5ADIUFVrg,informative,missing_or_found_people,rescue_volunteering_or_donation_effort,mexico_earthquake
912054112283439104,Thousands Homeless as Mexico Quake's Death Toll Tops 300 https://t.co/4iSf2hMv4m https://t.co/t28wYIcQoY,informative,injured_or_dead_people,affected_individuals,mexico_earthquake
910584472176754688,RT @SkyNewsAust: Hundreds dead in Mexico earthquake https://t.co/RiZkxot02D https://t.co/ra2ajVO8Ys,informative,injured_or_dead_people,injured_or_dead_people,mexico_earthquake
904207110254166016,RT @EarnKnowledge: Pizza Hut surprises Harvey victims by delivering pizzas by kayak https://t.co/MGGpNkFcTW,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
932027639589507072,"Victims of last week's earthquake gather outdoors near a fire in Sarpol-e Zahab, #Iran (Pouria Pakizeh/EPA) https://t.co/JmYUPNkaLo",informative,affected_individuals,affected_individuals,iraq_iran_earthquake
872044691885305858,#Cyclone Mora damages over 200 school buildings in #Maungdaw &gt; #Myanmar &gt; https://t.co/gk9xserkiC https://t.co/Aa2bXoP1U7,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,srilanka_floods
914339088416825344,Water delivery. Members of the á¼Ÿ5á¼Ÿ7 #NationalGuard distribute á½«0 for the #Utuado community following #HurricaneMaria. https://t.co/OGGKrLVZ8j,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_maria
923149294017875968,"Hurricane Maria's devastation left children and families homeless, helpless, hopeless. #Helpchangeachildsworld https://t.co/W36RThz9kO",informative,affected_individuals,affected_individuals,hurricane_maria
923351505876410368,"Puerto Rico relief effort brings ICE, National Guard together https://t.co/J5WKBBnqIx via @nypost https://t.co/5dnI4wJV9q",informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_maria
909409487030771712,Toppled trailer homes in Big Pine Key post Irma (zoom in). Armies of SoFla police departments are helping with reli… https://t.co/mobueOM5e2,informative,vehicle_damage,infrastructure_and_utility_damage,hurricane_irma
930864332673609728,Rescue dog brings joy to kids in western #Iran #earthquake https://t.co/3FpojzgB3D,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,iraq_iran_earthquake
870134495650906112,RT @IrrawaddyNews: Cyclone #Mora destroys homes in #ArakanState #Burma #Myanmar https://t.co/JHRTKQ7ZcZ https://t.co/2r9FhaFqZK,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,srilanka_floods
909413543040000000,Maria expected to bring max winds of 120mph to Puerto Rico and Dominican Republic. Track is just south of Irma's. https://t.co/aYeQtEzFAZ,informative,other_relevant_information,other_relevant_information,hurricane_irma
905515660465369088,HURRICANE #HARVEY: More evacuees leave Austin shelters https://t.co/CEMCHCaJjI https://t.co/H20XPrZyGn,informative,other_relevant_information,other_relevant_information,hurricane_harvey
904375138581446657,RT @HCSOTexas: HCSO deputies are out in the Blackhorse subdivision still working high water rescues. #Harvey https://t.co/gBFwSaoPjo,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
913667492987461633,"5.6 MAGNITUDE UNDERSEA EARTHQUAKE OFF CHIAPAS, MEXICO @weatherchannel @AMHQ @USGSBigQuakes @wjrnewsdesk @PGLocal4 https://t.co/aYrAMK3dAq",informative,other_relevant_information,other_relevant_information,mexico_earthquake
910167854921781249,when Irma tries to mess with Crown Classic planning ☝ἿC #not #today #irma https://t.co/lDoxVyU38P,not_informative,not_humanitarian,not_humanitarian,hurricane_irma
906656569433247744,"Tornado Warning including West Palm Beach FL, Boynton Beach FL, Wellington FL until 8:00 PM EDT https://t.co/CWEaUVvLqC",informative,other_relevant_information,other_relevant_information,hurricane_harvey
915996309525471233,@people People dying in Vegas and suffering in Puerto Rico but tell us more..... #scaryvacations #whocares #stayhome https://t.co/PIwNP3CNy8,not_informative,not_humanitarian,not_humanitarian,hurricane_maria
910117010511712257,"Tropical Storm Maria is likely to reach hurricane strength, targeting some Caribbean islands slammed by Irma - CNBC… https://t.co/kEg7eIMC3M",informative,other_relevant_information,other_relevant_information,hurricane_irma
907599842687553538,"After Harvey’s Destruction, IBEW Members Working OT to Help. Read: https://t.co/r6qLQt9OOd https://t.co/S7IWpYp89H",informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
929994458153803776,the #earthquake killed more than 300 and wounded thousands in Kurdish region in #Iran &amp; #Iraq #BBCNews https://t.co/BozTlqs7fJ,informative,injured_or_dead_people,injured_or_dead_people,iraq_iran_earthquake
905255756026363904,"Ravaged by Harvey, Houston Dreamers fear deportation https://t.co/hCsfeC8qcM https://t.co/CcVcAIJWaR",informative,affected_individuals,affected_individuals,hurricane_harvey
923515947251523584,"After Hurricane, Puerto Rico Face Possible Disease Epidemic https://t.co/hSrXYyLJP9 https://t.co/8kVc4fvHVn",informative,affected_individuals,affected_individuals,hurricane_maria
906081532141600768,Not Enough Rental Cars for Drivers Flooded by Harvey - https://t.co/P92G9uDDps via @insreporters #insurance https://t.co/2I06ypeJ7T,informative,vehicle_damage,vehicle_damage,hurricane_harvey
905110301552594944,[Author: bossip-staff] https://t.co/EByNXSgXCE Chamillionaire Forms Charity To Help Victims Of Hurricane Harvey... https://t.co/BNvNStNEUV,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
905695865792327680,RT @SPACEdotcom: See Hurricane Irma in Motion in These NASA and NOAA Gifs https://t.co/uMMRHmyD49 https://t.co/4xtI7vjvYb,informative,other_relevant_information,other_relevant_information,hurricane_irma
909978493722726403,Local business helping victims still struggling after Hurricane Irma. Read more here: https://t.co/uQNqGlT2i4 https://t.co/NxwcLY0IPJ,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_irma
909989531700617221,"#HurricaneMaria is now #Cat5. After #Harvey #Irma and #Jos√©, how many of these monster storms will it take to prov‚Ä¶ https://t.co/7WMcTnv3yQ",informative,other_relevant_information,other_relevant_information,hurricane_irma
905437543507865601,"RT @DublinDBA: DBA donates $1,164.75 in apparel to Hurricane Harvey!! #TexasStrong https://t.co/zhIsXXEUMU",informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
904575754410893318,Team of @HFUSA in partnership with MKA has been involved in clear up activities across #Houston after #Harvey https://t.co/QcheINGHli,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
905333517290233856,San Angelo Salvation Army lends a hand to Harvey victims https://t.co/8ARVsRVmbw https://t.co/7FX1ckce76,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
913171455919173632,You can see their warm welcome for yourself coming up on @KSL5TV at 5! #LDS #PuertoRico #HurricaneMaria @KSL5TV https://t.co/uRe0nnjCnj,not_informative,not_humanitarian,not_humanitarian,hurricane_maria
904499543466811395,Me watching Harvey pass and Irma bout to mollywop Florida https://t.co/mi2dnqIOG0,not_informative,not_humanitarian,not_humanitarian,hurricane_harvey
929991509499187200,"The Wall Street Journal: Iran-Iraq earthquake kills at least 207, with de... https://t.co/h0GnYkR6H0 https://t.co/HWQn1h0BBU",informative,injured_or_dead_people,injured_or_dead_people,iraq_iran_earthquake
905863280865841152,The FBI’s New York Field Office Warns Against Hurricane Harvey Fraud https://t.co/tKyyPoObhC #aml #laundering https://t.co/T09AXvuCbO,informative,other_relevant_information,other_relevant_information,hurricane_harvey
905371500869545985,Starting on @MorningsMaria on @FoxBusiness discussing Irma and clean up after Harvey. Congress and the debt ceiling. https://t.co/aQ4mpsDzn3,not_informative,not_humanitarian,not_humanitarian,hurricane_harvey
910726543541972992,First pictures out of St. Croix and Vieques show the devastating Hurricane Maria damage https://t.co/h7swIM1jxh https://t.co/iaxUCfabTa,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_maria
901805536055832576,RT @thehill: Sunday Shows preview: Trump faces major test with response to Harvey https://t.co/OSK65E1V31 https://t.co/wIzAcJnS1f,not_informative,not_humanitarian,not_humanitarian,hurricane_harvey
910112013703172097,"Lakeland sisters both face possible loss of houses from effects of Hurricane Irma: fallen tree, flooding. My story:… https://t.co/zuKLGXYkoD",informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_irma
904405775141019649,Waiting in long lines at Carroll academy Watts Harvey Relief. @WilsonAISD @BakerDana2424 @abc13houston https://t.co/NsVrXMbVEQ,informative,affected_individuals,affected_individuals,hurricane_harvey
906941913856651265,Tornado ON THE GROUND at Fort Lauderdale Airport! Seek shelter NOW! https://t.co/GpuUPu7zuv,informative,other_relevant_information,other_relevant_information,hurricane_harvey
909903835946274816,"RT @AstroKomrade: What a difference a week makes, Turks and Caicos before and after #Irma. https://t.co/BAm438TSwe",informative,other_relevant_information,other_relevant_information,hurricane_irma
907340946542657536,RT @SButlerWFTV: Picture of tornado taken by people in the mims area that destroyed several homes. #wftv https://t.co/RV4MdvBrm2,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_harvey
905537794474377220,Sikhs serve people impacted by Hurricane #Harvey -- #HarveyRelief #Seva View @mic video: https://t.co/R5RDHojTAd https://t.co/Vr7bZW0NO7,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
919934490494910464,California fire death toll rises to 40 https://t.co/E97LgLsBH6 #yemioloyedeblog https://t.co/hwaBY7sjV5,informative,injured_or_dead_people,infrastructure_and_utility_damage,california_wildfires
927982073717157891,Our own Rebecca Newmanâ€”Excited to help in @Dreamforce service project. Filling backpacks for Puerto Rico! #DF17 #HLS https://t.co/h2xbQcSNAc,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_maria
904315833190674432,"RT @TXMilitary: ""Texas needed help. So we came."" Cpt. Amber Luecke, 71st EMIB in #Victoria, #Texas. #Harvey https://t.co/6bFhS5LAkk",informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
909846497533005824,"There are pretty major conflicts between creating a modern, low-carbon grid and the profit motive… https://t.co/E3htRuOnpU",not_informative,not_humanitarian,not_humanitarian,hurricane_irma
875202637473476609,Flood biggest calamity which happened recently in Sri Lanka. @slhro done their duty. 2500 ltrs has been donated. https://t.co/VGcmDj8JPR,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,srilanka_floods
913559017741602816,"At 10&amp;11, how #Buffalo cyclists are helping those impacted by #HurricaneMaria in #PuertoRico. @WGRZ https://t.co/LVZU8x9YiE",informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_maria
910227973264916480,RT @ONealWebsterBVI: #BVI #IRMA Offices closed for IRMA. https://t.co/CwAsv4Yklg https://t.co/EYak4Growy,informative,other_relevant_information,other_relevant_information,hurricane_irma
909406366002929664,Florida Keys reopens for residents to assess damage after Hurricane Irma https://t.co/McwQiWOsRK https://t.co/m826HMyPzX,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_irma
928057053041577985,The Navy's largest floating hospital docked in Puerto Rico https://t.co/pksTS9GgRW https://t.co/f8MJ9DHvdj,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_maria
912398081500565508,Drag the dog out of the ruins alive six days after the earthquake struck MexicoÂ #BREAKING112 https://t.co/StJ8StZiQV https://t.co/DTwa4IDQ0x,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,mexico_earthquake
911582706382905344,RT @HighvTweet: Empire State Buildings lit up today for #mexico #usvi #dominica and #puertorico #hurricanemaria https://t.co/V9W55SKbir,not_informative,not_humanitarian,not_humanitarian,hurricane_maria
920650692951494656,Forest City native shares experience evacuating from California wildfires https://t.co/Nf0jMWvLb9 https://t.co/NLXRbHGTmu,not_informative,not_humanitarian,not_humanitarian,california_wildfires
910585116803702785,#NOAA49 up once more around Hurricane #Maria. ὎1 https://t.co/yhHtaCMxsc https://t.co/Ji60r37EIm,informative,other_relevant_information,other_relevant_information,hurricane_maria
905549199974031362,"Tornado Warning including Marion SC, Mullins SC, Nichols SC until 6:15 PM EDT https://t.co/7FOrVbNwtI",informative,other_relevant_information,other_relevant_information,hurricane_harvey
870146384904761344,"Mora Impact: Port city sees heavy rain, waterlogging #TISNews Click Link- https://t.co/mn9pvB4s1t https://t.co/6ywgXiVJEO",informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,srilanka_floods
911734518897311744,"In Jojutla, Mexico, earthquake left hundreds homeless and hungry #TODAY https://t.co/jg6RFv8oHs https://t.co/iHUOYb0eEE",informative,affected_individuals,affected_individuals,mexico_earthquake
906948664643420160,Tornado signature right outside of polygon moving inland from the coast. #FLWX #hurricaneirma https://t.co/iBWFThZ53t,informative,other_relevant_information,other_relevant_information,hurricane_harvey
909838200218275840,"9/18/ Post Irma information. Please continue to handle storm waste safely, In the event of an emergency dial 911… https://t.co/3w8GJkT0EA",informative,other_relevant_information,other_relevant_information,hurricane_irma
909916456950816768,ALERT: Tornado warning near Columbia River mouth. https://t.co/7zIlh7UQ1g,informative,other_relevant_information,other_relevant_information,hurricane_harvey
906293811541925894,RT @abc13houston: AT 6: HEB employee waded through chest-deep water to reach work during Harvey https://t.co/78QBDCmvDs,informative,affected_individuals,affected_individuals,hurricane_harvey
905762139989790720,Hurricane Irma maintains winds as eye moves off coast of Hispaniola - https://t.co/ye70F3xJGp #winknews https://t.co/3oupG80fxg,informative,other_relevant_information,other_relevant_information,hurricane_irma
909912542901866496,"TRULY POS PARENT OF THE YEAR....""LEAVES TODDLER OUTSIDE DURING #IRMA ) @brocanteuse @AshaRangappa_ @PhyllisBond‚Ä¶ https://t.co/rODT9KfDf5",not_informative,not_humanitarian,not_humanitarian,hurricane_irma
910168623175557120,Brixmor works to re-open 14 Irma-damaged properties https://t.co/S4WNyPUlHn https://t.co/m25mpNyA8C,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_irma
870312475501244417,"Officer Branch, Capt. Watson with Elisa Mora at the WPHS end of the year luncheon. https://t.co/Pce5DlYn5Y",not_informative,not_humanitarian,not_humanitarian,srilanka_floods
910041922756136960,RT @FoxNews: .@JaniceDean on Hurricane Irma: ‚ÄúWe saw upwards of a foot of rainfall.‚Äù https://t.co/bb6YX0WIWl https://t.co/DOdEjpz8Pr,informative,other_relevant_information,other_relevant_information,hurricane_irma
909418555703218176,"@AngusAngels @StephenWalters @northernfacepho They are now one of my favorite bands. This view,a glass of wine and… https://t.co/Rr0alRC21s",not_informative,not_humanitarian,not_humanitarian,hurricane_irma
930421814525939712,If you wish to help the victims of the #Earthquake - you are welcome to make a donation! #Kurdistan #Iraq #Iran https://t.co/pDcwzVNHmT,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,iraq_iran_earthquake
909431954562519048,This is the cutoff point for buying travel insurance before a storm https://t.co/URRU9TNNwp #Irma https://t.co/wYQ5ckQ5Pp,not_informative,not_humanitarian,not_humanitarian,hurricane_irma
909908379728039936,Grateful for the amazing community organizations like @UP_Orlando supporting thousands of FL families still trying… https://t.co/XQY7ckiDNz,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_irma
909996703826055168,Hurricane Irma Can‚Äôt Take This From¬ Me https://t.co/kSp3vnN5ED https://t.co/LfKbsg4Ir4,not_informative,not_humanitarian,not_humanitarian,hurricane_irma
909471136030842881,New Airbus Aerial Technology Impacts Hurricane Irma Recovery Efforts https://t.co/1XJH5ZyyjY https://t.co/CjS92ob0TG,informative,other_relevant_information,other_relevant_information,hurricane_irma
910621299482996736,The CHI 9/21/17: Press Conference About Hurricane Maria's Impact on PR &amp; Community's Res... https://t.co/hRMvHmmGHC https://t.co/AzyHakRwHo,informative,other_relevant_information,other_relevant_information,hurricane_maria
