tweet_id,original_english,translated_thai,true_text_info,true_text_human,image_human,disaster_source
904405775141019649,Waiting in long lines at Carroll academy Watts Harvey Relief. @WilsonAISD @BakerDana2424 @abc13houston https://t.co/NsVrXMbVEQ,คนต่อแถวยาวมากที่จุดรับความช่วยเหลือผู้ประสบภัยพายุ Harvey ที่โรงเรียน Carroll Academy,informative,affected_individuals,affected_individuals,hurricane_harvey
906941913856651265,Tornado ON THE GROUND at Fort Lauderdale Airport! Seek shelter NOW! https://t.co/GpuUPu7zuv,ทอร์นาโดลงพื้นแล้วที่สนามบินฟอร์ตลอเดอร์เดล! หาที่หลบภัยด่วน! https://t.co/GpuUPu7zuv,informative,other_relevant_information,other_relevant_information,hurricane_harvey
909903835946274816,"RT @AstroKomrade: What a difference a week makes, Turks and Caicos before and after #Irma. https://t.co/BAm438TSwe",แค่สัปดาห์เดียวเปลี่ยนไปขนาดนี้ สภาพหมู่เกาะเติกส์และเคคอสก่อนและหลังพายุเออร์มาเข้า #Irma,informative,other_relevant_information,other_relevant_information,hurricane_irma
907340946542657536,RT @SButlerWFTV: Picture of tornado taken by people in the mims area that destroyed several homes. #wftv https://t.co/RV4MdvBrm2,ภาพถ่ายพายุทอร์นาโดจากชาวบ้านแถวมิมส์ บ้านพังเสียหายหลายหลังเลย #wftv,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_harvey
905537794474377220,Sikhs serve people impacted by Hurricane #Harvey -- #HarveyRelief #Seva View @mic video: https://t.co/R5RDHojTAd https://t.co/Vr7bZW0NO7,ชาวซิกข์กำลังช่วยแจกอาหารและช่วยเหลือผู้ประสบภัยพายุเฮอริเคน #Harvey ดูคลิปจาก @mic ได้ที่นี่: https://t.co/R5RDHojTAd https://t.co/Vr7bZW0NO7,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
919934490494910464,California fire death toll rises to 40 https://t.co/E97LgLsBH6 #yemioloyedeblog https://t.co/hwaBY7sjV5,ยอดผู้เสียชีวิตจากเหตุไฟป่าที่แคลิฟอร์เนียเพิ่มเป็น 40 คนแล้ว https://t.co/E97LgLsBH6 #yemioloyedeblog https://t.co/hwaBY7sjV5,informative,injured_or_dead_people,infrastructure_and_utility_damage,california_wildfires
927982073717157891,Our own Rebecca Newmanâ€”Excited to help in @Dreamforce service project. Filling backpacks for Puerto Rico! #DF17 #HLS https://t.co/h2xbQcSNAc,รีเบคก้า นิวแมน จากทีมเรา ตื่นเต้นมากที่ได้มาช่วยงานจิตอาสาที่ Dreamforce กำลังช่วยกันจัดกระเป๋าเป้ส่งไปช่วยเหลือที่เปอร์โตริโก #DF17 #HLS,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_maria
904315833190674432,"RT @TXMilitary: ""Texas needed help. So we came."" Cpt. Amber Luecke, 71st EMIB in #Victoria, #Texas. #Harvey https://t.co/6bFhS5LAkk","""เท็กซัสต้องการความช่วยเหลือ เราเลยมา"" ร้อยเอกแอมเบอร์ ลูคเคอ กองพันทหารช่างที่ 71 ในวิกตอเรีย รัฐเท็กซัส #Harvey",informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
909846497533005824,"There are pretty major conflicts between creating a modern, low-carbon grid and the profit motive… https://t.co/E3htRuOnpU",มันมีความขัดแย้งกันอย่างหนักระหว่างการสร้างโครงข่ายไฟฟ้าสมัยใหม่ที่ปล่อยคาร์บอนต่ำ กับเรื่องของผลกำไร... https://t.co/E3htRuOnpU,not_informative,not_humanitarian,not_humanitarian,hurricane_irma
875202637473476609,Flood biggest calamity which happened recently in Sri Lanka. @slhro done their duty. 2500 ltrs has been donated. https://t.co/VGcmDj8JPR,"น้ำท่วมครั้งนี้ถือเป็นภัยพิบัติครั้งใหญ่ที่สุดที่เพิ่งเกิดขึ้นในศรีลังกา ทาง @slhro ทำหน้าที่ได้ดีมาก มีการบริจาคของไปแล้ว 2,500 ลิตร https://t.co/VGcmDj8JPR",informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,srilanka_floods
913559017741602816,"At 10&amp;11, how #Buffalo cyclists are helping those impacted by #HurricaneMaria in #PuertoRico. @WGRZ https://t.co/LVZU8x9YiE",ติดตามชมตอน 22.00 และ 23.00 น. ว่ากลุ่มนักปั่นจักรยานในบัฟฟาโลกำลังช่วยเหลือผู้ประสบภัยพายุเฮอริเคนมาเรียในเปอร์โตริโกอย่างไรบ้าง @WGRZ https://t.co/LVZU8x9YiE,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_maria
910227973264916480,RT @ONealWebsterBVI: #BVI #IRMA Offices closed for IRMA. https://t.co/CwAsv4Yklg https://t.co/EYak4Growy,RT @ONealWebsterBVI: #BVI #IRMA ออฟฟิศปิดทำการชั่วคราวเนื่องจากพายุ IRMA https://t.co/CwAsv4Yklg https://t.co/EYak4Growy,informative,other_relevant_information,other_relevant_information,hurricane_irma
909406366002929664,Florida Keys reopens for residents to assess damage after Hurricane Irma https://t.co/McwQiWOsRK https://t.co/m826HMyPzX,ฟลอริดาคีย์เปิดให้ชาวบ้านกลับเข้าพื้นที่เพื่อสำรวจความเสียหายหลังพายุเออร์มาพัดถล่มแล้ว https://t.co/McwQiWOsRK https://t.co/m826HMyPzX,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_irma
928057053041577985,The Navy's largest floating hospital docked in Puerto Rico https://t.co/pksTS9GgRW https://t.co/f8MJ9DHvdj,เรือโรงพยาบาลขนาดใหญ่ที่สุดของกองทัพเรือเทียบท่าที่เปอร์โตริโกแล้ว https://t.co/pksTS9GgRW https://t.co/f8MJ9DHvdj,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_maria
912398081500565508,Drag the dog out of the ruins alive six days after the earthquake struck MexicoÂ #BREAKING112 https://t.co/StJ8StZiQV https://t.co/DTwa4IDQ0x,ช่วยสุนัขออกมาจากซากปรักหักพังได้สำเร็จหลังผ่านไป 6 วันจากเหตุแผ่นดินไหวที่เม็กซิโก #BREAKING112,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,mexico_earthquake
911582706382905344,RT @HighvTweet: Empire State Buildings lit up today for #mexico #usvi #dominica and #puertorico #hurricanemaria https://t.co/V9W55SKbir,วันนี้ตึกเอ็มไพร์สเตทเปิดไฟเพื่อเป็นกำลังใจให้เม็กซิโก หมู่เกาะเวอร์จินของสหรัฐฯ โดมินิกา และเปอร์โตริโก จากเหตุพายุเฮอริเคนมาเรีย #mexico #usvi #dominica #puertorico #hurricanemaria,not_informative,not_humanitarian,not_humanitarian,hurricane_maria
920650692951494656,Forest City native shares experience evacuating from California wildfires https://t.co/Nf0jMWvLb9 https://t.co/NLXRbHGTmu,คนจากฟอเรสต์ซิตี้แชร์ประสบการณ์ตอนอพยพหนีไฟป่าในแคลิฟอร์เนีย https://t.co/Nf0jMWvLb9 https://t.co/NLXRbHGTmu,not_informative,not_humanitarian,not_humanitarian,california_wildfires
910585116803702785,#NOAA49 up once more around Hurricane #Maria. ὎1 https://t.co/yhHtaCMxsc https://t.co/Ji60r37EIm,#NOAA49 ขึ้นบินสำรวจพายุเฮอริเคน #Maria อีกรอบแล้ว,informative,other_relevant_information,other_relevant_information,hurricane_maria
905549199974031362,"Tornado Warning including Marion SC, Mullins SC, Nichols SC until 6:15 PM EDT https://t.co/7FOrVbNwtI","ประกาศเตือนภัยพายุทอร์นาโดในพื้นที่ Marion, Mullins และ Nichols ถึงเวลา 18:15 น. ตามเวลา EDT https://t.co/7FOrVbNwtI",informative,other_relevant_information,other_relevant_information,hurricane_harvey
870146384904761344,"Mora Impact: Port city sees heavy rain, waterlogging #TISNews Click Link- https://t.co/mn9pvB4s1t https://t.co/6ywgXiVJEO",ผลกระทบจากพายุโมรา: เมืองท่าฝนตกหนัก น้ำท่วมขังแล้ว #TISNews คลิกดูลิงก์ https://t.co/mn9pvB4s1t https://t.co/6ywgXiVJEO,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,srilanka_floods
911734518897311744,"In Jojutla, Mexico, earthquake left hundreds homeless and hungry #TODAY https://t.co/jg6RFv8oHs https://t.co/iHUOYb0eEE",ที่เมืองโฮฮุตลา ประเทศเม็กซิโก แผ่นดินไหวทำให้คนหลายร้อยคนไม่มีที่อยู่อาศัยและกำลังขาดแคลนอาหาร #TODAY,informative,affected_individuals,affected_individuals,mexico_earthquake
906948664643420160,Tornado signature right outside of polygon moving inland from the coast. #FLWX #hurricaneirma https://t.co/iBWFThZ53t,เห็นสัญญาณทอร์นาโดอยู่ตรงขอบพื้นที่เตือนภัย กำลังเคลื่อนตัวจากชายฝั่งเข้าสู่แผ่นดินแล้ว,informative,other_relevant_information,other_relevant_information,hurricane_harvey
909838200218275840,"9/18/ Post Irma information. Please continue to handle storm waste safely, In the event of an emergency dial 911… https://t.co/3w8GJkT0EA",18 ก.ย. อัปเดตหลังพายุผ่านไป ขอให้จัดการขยะจากพายุอย่างระมัดระวังด้วย ส่วนกรณีฉุกเฉินให้โทร 191 หรือ 1669 ได้เลย... https://t.co/3w8GJkT0EA,informative,other_relevant_information,other_relevant_information,hurricane_irma
909916456950816768,ALERT: Tornado warning near Columbia River mouth. https://t.co/7zIlh7UQ1g,แจ้งเตือน: มีประกาศเตือนภัยพายุทอร์นาโดใกล้บริเวณปากแม่น้ำโคลัมเบีย https://t.co/7zIlh7UQ1g,informative,other_relevant_information,other_relevant_information,hurricane_harvey
906293811541925894,RT @abc13houston: AT 6: HEB employee waded through chest-deep water to reach work during Harvey https://t.co/78QBDCmvDs,พนักงาน HEB ลุยน้ำลึกระดับอกเพื่อไปทำงานช่วงพายุฮาร์วีย์เข้า,informative,affected_individuals,affected_individuals,hurricane_harvey
905762139989790720,Hurricane Irma maintains winds as eye moves off coast of Hispaniola - https://t.co/ye70F3xJGp #winknews https://t.co/3oupG80fxg,พายุเฮอริเคนเออร์มายังคงมีกำลังลมแรงต่อเนื่อง ขณะที่ตาพายุเคลื่อนตัวออกจากชายฝั่งฮิสปานิโอลาแล้ว - https://t.co/ye70F3xJGp #winknews https://t.co/3oupG80fxg,informative,other_relevant_information,other_relevant_information,hurricane_irma
909912542901866496,"TRULY POS PARENT OF THE YEAR....""LEAVES TODDLER OUTSIDE DURING #IRMA ) @brocanteuse @AshaRangappa_ @PhyllisBond‚Ä¶ https://t.co/rODT9KfDf5",สุดยอดพ่อแม่แห่งปีจริงๆ... ทิ้งเด็กเล็กไว้ข้างนอกตอนพายุเออร์มาเข้าเนี่ยนะ,not_informative,not_humanitarian,not_humanitarian,hurricane_irma
910168623175557120,Brixmor works to re-open 14 Irma-damaged properties https://t.co/S4WNyPUlHn https://t.co/m25mpNyA8C,Brixmor กำลังเร่งซ่อมแซมพื้นที่ 14 แห่งที่เสียหายจากพายุ Irma เพื่อให้กลับมาเปิดใช้งานได้อีกครั้ง https://t.co/S4WNyPUlHn https://t.co/m25mpNyA8C,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_irma
870312475501244417,"Officer Branch, Capt. Watson with Elisa Mora at the WPHS end of the year luncheon. https://t.co/Pce5DlYn5Y",เจ้าหน้าที่ Branch และร้อยเอก Watson ถ่ายรูปกับ Elisa Mora ที่งานเลี้ยงส่งท้ายปีของโรงเรียน WPHS,not_informative,not_humanitarian,not_humanitarian,srilanka_floods
910041922756136960,RT @FoxNews: .@JaniceDean on Hurricane Irma: ‚ÄúWe saw upwards of a foot of rainfall.‚Äù https://t.co/bb6YX0WIWl https://t.co/DOdEjpz8Pr,RT @FoxNews: Janice Dean รายงานเรื่องพายุเฮอริเคนเออร์มา บอกว่าปริมาณน้ำฝนสูงกว่า 1 ฟุตแล้ว,informative,other_relevant_information,other_relevant_information,hurricane_irma
909418555703218176,"@AngusAngels @StephenWalters @northernfacepho They are now one of my favorite bands. This view,a glass of wine and… https://t.co/Rr0alRC21s",ตอนนี้กลายเป็นวงโปรดไปแล้ว วิวแบบนี้ ไวน์สักแก้วกับ...,not_informative,not_humanitarian,not_humanitarian,hurricane_irma
930421814525939712,If you wish to help the victims of the #Earthquake - you are welcome to make a donation! #Kurdistan #Iraq #Iran https://t.co/pDcwzVNHmT,ใครอยากช่วยเหลือผู้ประสบภัยแผ่นดินไหว สามารถร่วมบริจาคได้เลยนะ #แผ่นดินไหว #เคอร์ดิสถาน #อิรัก #อิหร่าน https://t.co/pDcwzVNHmT,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,iraq_iran_earthquake
909431954562519048,This is the cutoff point for buying travel insurance before a storm https://t.co/URRU9TNNwp #Irma https://t.co/wYQ5ckQ5Pp,นี่คือช่วงเวลาสุดท้ายที่จะซื้อประกันการเดินทางได้ทันก่อนพายุเข้า https://t.co/URRU9TNNwp #Irma https://t.co/wYQ5ckQ5Pp,not_informative,not_humanitarian,not_humanitarian,hurricane_irma
909908379728039936,Grateful for the amazing community organizations like @UP_Orlando supporting thousands of FL families still trying… https://t.co/XQY7ckiDNz,ขอบคุณองค์กรชุมชนดีๆ อย่าง @UP_Orlando ที่คอยช่วยเหลือครอบครัวนับพันในฟลอริดาที่ยังคงพยายามฟื้นตัวจากเหตุการณ์นี้อยู่,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_irma
909996703826055168,Hurricane Irma Can‚Äôt Take This From¬ Me https://t.co/kSp3vnN5ED https://t.co/LfKbsg4Ir4,พายุเฮอริเคนเออร์มาเอาสิ่งนี้ไปจากฉันไม่ได้หรอก,not_informative,not_humanitarian,not_humanitarian,hurricane_irma
909471136030842881,New Airbus Aerial Technology Impacts Hurricane Irma Recovery Efforts https://t.co/1XJH5ZyyjY https://t.co/CjS92ob0TG,เทคโนโลยีภาพถ่ายทางอากาศตัวใหม่ของแอร์บัสกำลังช่วยสนับสนุนการกู้ภัยจากพายุเฮอริเคนเออร์มา https://t.co/1XJH5ZyyjY https://t.co/CjS92ob0TG,informative,other_relevant_information,other_relevant_information,hurricane_irma
910621299482996736,The CHI 9/21/17: Press Conference About Hurricane Maria's Impact on PR &amp; Community's Res... https://t.co/hRMvHmmGHC https://t.co/AzyHakRwHo,แถลงข่าวผลกระทบจากพายุเฮอริเคนมาเรียในเปอร์โตริโกและการช่วยเหลือชุมชน https://t.co/hRMvHmmGHC https://t.co/AzyHakRwHo,informative,other_relevant_information,other_relevant_information,hurricane_maria
904898284573126657,McCarthy visits Hurricane Harvey survi.. https://t.co/aZJu0vp6il #Bakersfield á½0 https://t.co/8EuKwUGLSj,แมคคาร์ธีลงพื้นที่เยี่ยมผู้ประสบภัยพายุเฮอริเคนฮาร์วีย์แล้ว,not_informative,not_humanitarian,not_humanitarian,hurricane_harvey
906356801314181120,Chick-fil-A Manager Organizes Jet Ski Rescue for Harvey Victims https://t.co/qaz9Ufsqd6 https://t.co/wQd7BCQCzx,ผู้จัดการร้าน Chick-fil-A ระดมเจ็ตสกีออกไปช่วยผู้ประสบภัยพายุ Harvey แล้ว https://t.co/qaz9Ufsqd6 https://t.co/wQd7BCQCzx,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
909718642656468992,"Update from Reconnaissance COO, @jt8417 who is on the ground on British Virgin Islands in the aftermath of #Irma‚Ä¶ https://t.co/9h5DbZYs7S",อัปเดตสถานการณ์จาก COO ของ Reconnaissance คุณ @jt8417 ที่ลงพื้นที่เกาะบริติชเวอร์จินหลังพายุเออร์มาพัดถล่ม... https://t.co/9h5DbZYs7S,informative,other_relevant_information,other_relevant_information,hurricane_irma
910133672266944513,"While SFWMD's EOC remains activated to focus on #Irma recovery efforts, water managers are also closely monitoring… https://t.co/wMji4ZRcSk",ในขณะที่ศูนย์ปฏิบัติการฉุกเฉินของ SFWMD ยังคงเดินหน้าฟื้นฟูพื้นที่จากพายุเออร์มา เจ้าหน้าที่จัดการน้ำก็กำลังเฝ้าระวังสถานการณ์อย่างใกล้ชิด...,informative,missing_or_found_people,other_relevant_information,hurricane_irma
910780177843736577,Sergio Perez donates Â£125k to Mexican earthquake fund #F1 #Mexico https://t.co/FdQSEhupOe https://t.co/PVd27aHpSm,"เซอร์จิโอ เปเรซ บริจาคเงิน 125,000 ปอนด์ ช่วยเหลือผู้ประสบภัยแผ่นดินไหวในเม็กซิโก #F1 #Mexico",not_informative,not_humanitarian,not_humanitarian,mexico_earthquake
907000891110080513,"Three people, two dogs ride out Hurricane Harvey in 'pod' at Holiday Beach https://t.co/xWwQmRmN7R https://t.co/PwR49NAVzj",คน 3 คนกับหมาอีก 2 ตัว ติดอยู่ในพอด (pod) ช่วงพายุเฮอริเคนฮาร์วีย์ถล่มที่ฮอลิเดย์บีช,informative,affected_individuals,affected_individuals,hurricane_harvey
908133217009590272,What to do if your car or home has flood damage #12NewsNowHarvey #Harvey #409Strong https://t.co/hxR2WzWV8n https://t.co/aURL3mA28O,วิธีรับมือเมื่อรถหรือบ้านเสียหายจากน้ำท่วม #น้ำท่วม #อุทกภัย,informative,vehicle_damage,infrastructure_and_utility_damage,hurricane_harvey
911969730365464577,"HURRICANE MARIA LATEST: https://t.co/FxKcCChjtF -Winds 105 mph -About 475 miles SSE of Cape Hatteras, NC https://t.co/sNwOjQnsDp","อัปเดตสถานการณ์พายุเฮอริเคนมาเรีย: https://t.co/FxKcCChjtF
- ความเร็วลม 105 ไมล์ต่อชั่วโมง
- ตำแหน่งอยู่ห่างจากแหลมแฮตเทอรัส รัฐนอร์ทแคโรไลนา ไปทางทิศตะวันออกเฉียงใต้ประมาณ 475 ไมล์ https://t.co/sNwOjQnsDp",informative,other_relevant_information,other_relevant_information,hurricane_maria
909412920160804864,"Hurricane Irma update: 132,320 customers still without power Sunday https://t.co/OtFQxM9B4c https://t.co/pDQ9ELbX3X","อัปเดตสถานการณ์พายุเฮอริเคนเออร์มา: วันอาทิตย์นี้ยังมีบ้านเรือนกว่า 132,320 หลังที่ไฟฟ้ายังดับอยู่ https://t.co/OtFQxM9B4c https://t.co/pDQ9ELbX3X",informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_irma
905625059326353409,JUST IN: 11PM #Hurricane #Irma update. @ABC7News #weather https://t.co/MFlgIKNbYY,ด่วน: อัปเดตสถานการณ์พายุเฮอริเคนเออร์มา เวลา 23.00 น.,informative,other_relevant_information,other_relevant_information,hurricane_irma
910536972816601088,"Cat. 4 Maria Blasting P.R., What's Next? From The Weather Channel iPhone App https://t.co/EAFqoDMXWn https://t.co/pBTXganqVZ",พายุมาเรียระดับ 4 กำลังถล่มเปอร์โตริโกหนักมาก สถานการณ์จะเป็นยังไงต่อ? ดูข้อมูลจากแอป The Weather Channel ได้เลย https://t.co/EAFqoDMXWn https://t.co/pBTXganqVZ,informative,other_relevant_information,other_relevant_information,hurricane_maria
910729329969106944,METOP-A infrared image + IR mb curve image of Hurricane #Maria captured ~3 hours ago (21 Sep/0155Z) https://t.co/bciIUM9eZX,ภาพถ่ายอินฟราเรดจากดาวเทียม METOP-A พร้อมกราฟ IR mb ของพายุเฮอริเคน #Maria ที่บันทึกไว้เมื่อประมาณ 3 ชั่วโมงที่แล้ว (21 ก.ย./0155Z) https://t.co/bciIUM9eZX,informative,other_relevant_information,other_relevant_information,hurricane_maria
930059422033956869,Iran / Iraq gets hit with an earthquake. Boo fucking hoo. Allah not that great then? Or was he busy fucking a goat? https://t.co/q7z7tZlbCt,แผ่นดินไหวถล่มอิหร่านกับอิรักเหรอ สมน้ำหน้า อัลลอฮ์ไม่ได้ยิ่งใหญ่อย่างที่คิดนี่ หรือมัวแต่ไปยุ่งกับแพะอยู่? https://t.co/q7z7tZlbCt,not_informative,not_humanitarian,not_humanitarian,iraq_iran_earthquake
910151125168476160,After Irma‚Äôs $1B Damage Puerto Rico Braces for Maria - https://t.co/SAJgGWePHb via @insreporters #insurance https://t.co/MKaR6CthBx,หลังจากพายุเออร์มาสร้างความเสียหายไปกว่า 1 พันล้านดอลลาร์ ตอนนี้เปอร์โตริโกกำลังเตรียมรับมือพายุมาเรียต่อแล้ว - https://t.co/SAJgGWePHb via @insreporters #insurance https://t.co/MKaR6CthBx,not_informative,not_humanitarian,not_humanitarian,hurricane_irma
911720281126981637,Latest forecast track for Hurricane Maria tends to keep New England safe...fingers crossed. https://t.co/kNAeSHKepQ https://t.co/NoEYGbdYiH,พยากรณ์เส้นทางพายุเฮอริเคนมาเรียล่าสุด ดูเหมือนนิวอิงแลนด์จะรอดนะ ขอให้เป็นแบบนั้นจริงๆ ด้วยเถอะ,informative,other_relevant_information,other_relevant_information,hurricane_maria
921035789684871168,#Peanuts' Comic Strip #Creator's #Home Destroyed in California #Wildfires' cbnnews https://t.co/934XymN4tL https://t.co/TWkvUEqiS2,บ้านผู้สร้างการ์ตูน Peanuts ถูกไฟป่าเผาวอดที่แคลิฟอร์เนียแล้ว,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,california_wildfires
909769639638552582,"Counting the cost of Irma, Harvey and Mexico, through the lens of catastrophe bonds https://t.co/6GbQy1HoWP https://t.co/7UUuVWOnfh",ประเมินความเสียหายจากพายุเออร์มา ฮาร์วีย์ และเหตุแผ่นดินไหวที่เม็กซิโก ผ่านมุมมองของตราสารหนี้ภัยพิบัติ (Catastrophe bonds) https://t.co/6GbQy1HoWP https://t.co/7UUuVWOnfh,informative,other_relevant_information,other_relevant_information,hurricane_irma
912301115257053184,Our team continues the assessment of buildings at risk after the #MexicoEarthquake https://t.co/BYORJdJjXT,ทีมงานกำลังเร่งประเมินอาคารที่เสี่ยงพังถล่มจากเหตุแผ่นดินไหวที่เม็กซิโก https://t.co/BYORJdJjXT,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,mexico_earthquake
914340221386416129,RT @Accu_Jesse: Hurricane #Maria intensified explosively today from cat 3 to *CAT 5* LOOP: https://t.co/OtqR5OFQ2T https://t.co/ckgtzuNLti,พายุมาเรียทวีความรุนแรงขึ้นเร็วมาก จากระดับ 3 กลายเป็นระดับ 5 แล้ววันนี้ ดูภาพจากเรดาร์ได้ที่นี่: https://t.co/OtqR5OFQ2T https://t.co/ckgtzuNLti,informative,other_relevant_information,other_relevant_information,hurricane_maria
904499710156791808,RT @Anti_DJTrump: Harvey takes psychological toll on survivors https://t.co/EifBN6zsrp #p2 #ctl https://t.co/il6aHvT2iq — #Resist (Zaibats…,พายุฮาร์วีย์ส่งผลกระทบต่อสภาพจิตใจของผู้รอดชีวิตอย่างหนัก,informative,affected_individuals,affected_individuals,hurricane_harvey
922420405545066496,And @MariaSharapova and @MonicaAce93 are off to Puerto Rico âœˆï¸á¼Ÿ5á¼Ÿ7â¤ï¸á¾‘7 https://t.co/ltdNE4iIIW,@MariaSharapova กับ @MonicaAce93 กำลังเดินทางไปเปอร์โตริโกแล้ว ✈️🇵🇷❤️🇵🇷,not_informative,not_humanitarian,not_humanitarian,hurricane_maria
908086965207105536,"Ravaged by Harvey, Rockport faces long road to cleanup https://t.co/fQIhCrineg https://t.co/wcTYAZF2KT",ร็อกพอร์ตพังยับจากพายุฮาร์วีย์ กว่าจะฟื้นฟูเสร็จคงต้องใช้เวลาอีกนาน https://t.co/fQIhCrineg https://t.co/wcTYAZF2KT,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_harvey
909809693677191168,VOLUNTEERS NEEDED IN NASSAU COUNTY FOR HURRICANE IRMA RECOVERY EFFORTS: https://t.co/yPPPPHSRny,ต้องการอาสาสมัครช่วยฟื้นฟูพื้นที่หลังพายุเฮอริเคนถล่มที่นัสซอเคาน์ตี: https://t.co/yPPPPHSRny,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_irma
913856175489331201,AmeriCorps Responds to Hurricane Maria; Strengthens Ongoing Recovery in Texas and Florida https://t.co/Na44TS1RZK https://t.co/nZk9E6m2mF,AmeriCorps ลงพื้นที่ช่วยผู้ประสบภัยพายุเฮอริเคนมาเรีย พร้อมเร่งฟื้นฟูพื้นที่ในเท็กซัสและฟลอริดาที่ยังได้รับผลกระทบอยู่ https://t.co/Na44TS1RZK https://t.co/nZk9E6m2mF,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_maria
906200743971053568,"Hurricane Harvey raises FLSA, FMLA questions. - https://t.co/eOXv3XEDUw #HR @hrdive @labor_attorneys @FMLAInsights https://t.co/iThX6A15LY",พายุเฮอริเคนฮาร์วีย์ทำให้เกิดคำถามเรื่องกฎหมายแรงงาน FLSA และ FMLA - https://t.co/eOXv3XEDUw #HR @hrdive @labor_attorneys @FMLAInsights https://t.co/iThX6A15LY,informative,other_relevant_information,other_relevant_information,hurricane_harvey
910538402759618561,Here's how you can help after the terrible earthquake that took place in Mexico. #FuerzaMÃ©xico á¼Ÿ2á¼ŸD @topos https://t.co/g3AFdTCjYB,วิธีช่วยเหลือผู้ประสบภัยจากเหตุแผ่นดินไหวรุนแรงที่เม็กซิโก ดูรายละเอียดได้ที่นี่ #FuerzaMéxico @topos https://t.co/g3AFdTCjYB,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,mexico_earthquake
904285728808501248,https://t.co/aaVx9gJpJe Scientist shuts down climate change alarmists with new report about Hurricane Harvey https://t.co/9uyb065jFj,นักวิทยาศาสตร์โต้กลับพวกที่ตื่นตระหนกเรื่องโลกร้อนด้วยรายงานฉบับใหม่เกี่ยวกับพายุเฮอริเคนฮาร์วีย์ https://t.co/9uyb065jFj,informative,other_relevant_information,other_relevant_information,hurricane_harvey
906271118817972230,Morgan students collected over 40 boxes of donations for Hurticane Harvey!! https://t.co/qX4IhN7u8M,นักศึกษาที่มอร์แกนรวบรวมของบริจาคได้มากกว่า 40 กล่องเพื่อช่วยเหลือผู้ประสบภัยพายุเฮอริเคนฮาร์วีย์แล้ว!! https://t.co/qX4IhN7u8M,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
912984452707500033,"#earthquake (GFZ): M 3.9, Gulf of Mexico https://t.co/lVNFB3eHge FORECAST: https://t.co/ifDmBMTwwF https://t.co/xnP2o3KrH5",#แผ่นดินไหว (GFZ): ขนาด 3.9 บริเวณอ่าวเม็กซิโก https://t.co/lVNFB3eHge พยากรณ์: https://t.co/ifDmBMTwwF https://t.co/xnP2o3KrH5,not_informative,not_humanitarian,not_humanitarian,mexico_earthquake
909836596802998272,RT TracyCarloss: Hurricane Irma nearly ruins a wedding day here in northeast Ohio! Social meeting comes to the res… https://t.co/AdIK9ZZaJs,พายุเฮอริเคนเออร์มาเกือบทำวันแต่งงานพังที่แถบตะวันออกเฉียงเหนือของโอไฮโอ แต่ได้โซเชียลมีเดียช่วยไว้ทัน,not_informative,not_humanitarian,not_humanitarian,hurricane_irma
910613883613847553,Relatives say children missing after a school collapsed in Mexico's deadly earthquake have sent WhatsApp messages. https://t.co/mz1jHrEcCB,ญาติบอกว่าเด็กๆ ที่สูญหายหลังโรงเรียนถล่มจากเหตุแผ่นดินไหวรุนแรงที่เม็กซิโก ส่งข้อความผ่าน WhatsApp มาแล้ว https://t.co/mz1jHrEcCB,informative,missing_or_found_people,rescue_volunteering_or_donation_effort,mexico_earthquake
870015709555834880,Sri Lanka Battles to Get Relief to Stranded Flood-hit Villages - https://t.co/j8oP85hyte Lanka Battles to Get ... https://t.co/aDmFdnO1Ai,ศรีลังกากำลังเร่งนำความช่วยเหลือเข้าไปยังหมู่บ้านที่ถูกน้ำท่วมและถูกตัดขาดจากโลกภายนอก,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,srilanka_floods
